trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
210,False,"{'a': 0.5, 'e': 0.24095904923620143}",20,0,-15.282600730411508,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
211,False,"{'a': 0.5, 'e': 0.2538379413049674}",20,11,2.9400535696367243,"{0: 7, 1: 2, 2: 0, 3: 0, 4: 0}",1
212,False,"{'a': 0.5, 'e': 0.6864865509069841}",20,0,-17.21483806639109,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
213,False,"{'a': 0.5, 'e': 0.9510593107915064}",30,0,-93.69463497118448,"{0: 21, 1: 1, 2: 6, 3: 1, 4: 1}",0
214,False,"{'a': 0.5, 'e': 0.9827795820412206}",30,0,-78.76735013433132,"{0: 23, 1: 0, 2: 5, 3: 1, 4: 1}",0
215,False,"{'a': 0.5, 'e': 0.7738811359710619}",25,0,-139.069421716907,"{0: 15, 1: 2, 2: 5, 3: 1, 4: 2}",0
216,False,"{'a': 0.5, 'e': 0.37550959776701204}",25,4,-51.5248194605488,"{0: 15, 1: 1, 2: 3, 3: 2, 4: 0}",1
217,False,"{'a': 0.5, 'e': 0.1147997863254662}",20,15,-3.2018103071916806,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 0}",1
218,False,"{'a': 0.5, 'e': 0.577002178942952}",25,18,4.697513303553487,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
219,False,"{'a': 0.5, 'e': 0.8979343145007}",25,0,-65.27388541113466,"{0: 19, 1: 1, 2: 4, 3: 0, 4: 1}",0
220,False,"{'a': 0.5, 'e': 0.999020813314648}",20,0,-44.79607148107086,"{0: 14, 1: 3, 2: 1, 3: 2, 4: 0}",0
221,False,"{'a': 0.5, 'e': 0.855512174960245}",20,0,-38.64085403392929,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
222,False,"{'a': 0.5, 'e': 0.5025443191453852}",25,0,-88.34856312552998,"{0: 19, 1: 1, 2: 3, 3: 0, 4: 2}",0
223,False,"{'a': 0.5, 'e': 0.02653608715787548}",25,19,9.280506762744313,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
224,False,"{'a': 0.5, 'e': 0.4559691044442761}",30,3,-113.34822179143015,"{0: 21, 1: 0, 2: 2, 3: 2, 4: 2}",1
225,False,"{'a': 0.5, 'e': 0.8268371568000089}",30,0,-105.8881835397089,"{0: 21, 1: 3, 2: 3, 3: 2, 4: 1}",0
226,False,"{'a': 0.5, 'e': 0.9952666362171313}",25,0,-108.38143966943937,"{0: 15, 1: 3, 2: 5, 3: 1, 4: 1}",0
227,False,"{'a': 0.5, 'e': 0.9200201319508784}",25,0,-139.0703507339708,"{0: 12, 1: 4, 2: 7, 3: 1, 4: 1}",0
228,False,"{'a': 0.5, 'e': 0.6195206125592099}",25,0,-52.9365000789219,"{0: 21, 1: 1, 2: 1, 3: 1, 4: 1}",0
229,False,"{'a': 0.5, 'e': 0.16734084067633054}",20,2,31.041386395979146,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
230,False,"{'a': 0.5, 'e': 0.3258098052199642}",30,12,11.062703495375601,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
231,False,"{'a': 0.5, 'e': 0.7391908477842095}",20,0,-100.03916811509315,"{0: 13, 1: 3, 2: 2, 3: 0, 4: 2}",0
232,False,"{'a': 0.5, 'e': 0.9715921906288022}",30,3,-152.86496589135098,"{0: 13, 1: 3, 2: 8, 3: 2, 4: 1}",1
233,False,"{'a': 0.5, 'e': 0.9661138797451976}",25,0,-218.37202946428314,"{0: 12, 1: 0, 2: 9, 3: 1, 4: 3}",1
234,False,"{'a': 0.5, 'e': 0.7240971967004738}",25,0,-33.736847010512236,"{0: 18, 1: 2, 2: 5, 3: 0, 4: 0}",0
235,False,"{'a': 0.5, 'e': 0.3047962661308802}",20,13,11.806178049441037,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
236,False,"{'a': 0.5, 'e': 0.1891294205289584}",25,8,-8.52598046076492,"{0: 15, 1: 0, 2: 1, 3: 1, 4: 0}",1
237,False,"{'a': 0.5, 'e': 0.6367496289241701}",25,10,-30.73901360318052,"{0: 10, 1: 1, 2: 4, 3: 0, 4: 0}",1
238,False,"{'a': 0.5, 'e': 0.9284713207390763}",25,0,-56.606278119122685,"{0: 20, 1: 1, 2: 2, 3: 1, 4: 1}",0
239,False,"{'a': 0.5, 'e': 0.9928708516677031}",20,0,-47.755047846528726,"{0: 13, 1: 1, 2: 6, 3: 0, 4: 0}",0
240,False,"{'a': 0.5, 'e': 0.8141809705265618}",20,0,-169.58508826802375,"{0: 9, 1: 2, 2: 5, 3: 2, 4: 2}",0
241,False,"{'a': 0.5, 'e': 0.4361511922464772}",30,0,-79.04461713906653,"{0: 24, 1: 2, 2: 2, 3: 0, 4: 2}",0
242,False,"{'a': 0.5, 'e': 0.0486636092001539}",25,11,26.069163003255888,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
243,False,"{'a': 0.5, 'e': 0.5215638619118832}",25,12,-58.72865235444769,"{0: 9, 1: 1, 2: 1, 3: 1, 4: 1}",1
244,False,"{'a': 0.5, 'e': 0.8667670910519801}",30,0,-187.5560914003166,"{0: 18, 1: 1, 2: 7, 3: 1, 4: 3}",0
245,False,"{'a': 0.5, 'e': 0.9997555067434422}",30,0,-147.29782440279445,"{0: 17, 1: 5, 2: 6, 3: 0, 4: 2}",0
246,False,"{'a': 0.5, 'e': 0.8879689066918555}",20,0,-21.280379037323172,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
247,False,"{'a': 0.5, 'e': 0.5587765492838215}",25,14,13.486228146154819,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
248,False,"{'a': 0.5, 'e': 0.09277620459766088}",20,6,26.266082612383038,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
249,False,"{'a': 0.5, 'e': 0.39593899065726024}",25,9,13.936136779019225,"{0: 14, 1: 2, 2: 0, 3: 0, 4: 0}",1
250,False,"{'a': 0.5, 'e': 0.7877145121442345}",25,13,-71.03912020225773,"{0: 5, 1: 2, 2: 3, 3: 2, 4: 0}",1
251,False,"{'a': 0.5, 'e': 0.9866300485542645}",20,0,-66.03963321774687,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
252,False,"{'a': 0.5, 'e': 0.9439841391523142}",25,0,-270.27644429633267,"{0: 12, 1: 1, 2: 4, 3: 4, 4: 4}",0
253,False,"{'a': 0.5, 'e': 0.6702179898880674}",20,13,-36.86384934105003,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 1}",1
254,False,"{'a': 0.5, 'e': 0.23235910202965793}",30,0,29.276199807031883,"{0: 28, 1: 0, 2: 2, 3: 0, 4: 0}",0
255,False,"{'a': 0.5, 'e': 0.2623893978125999}",25,17,13.895919078536394,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
256,False,"{'a': 0.5, 'e': 0.6928958219201651}",25,9,-76.46390860358082,"{0: 11, 1: 0, 2: 3, 3: 1, 4: 1}",1
257,False,"{'a': 0.5, 'e': 0.953757183235068}",20,0,-70.39043358253421,"{0: 11, 1: 1, 2: 8, 3: 0, 4: 0}",0
258,False,"{'a': 0.5, 'e': 0.9811055226493881}",25,0,-164.02574354095742,"{0: 11, 1: 4, 2: 7, 3: 2, 4: 1}",0
259,False,"{'a': 0.5, 'e': 0.7682450128678182}",25,0,-98.38273217874877,"{0: 17, 1: 1, 2: 4, 3: 2, 4: 1}",0
260,False,"{'a': 0.5, 'e': 0.36729133045469653}",25,5,11.882293706749824,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",1
261,False,"{'a': 0.5, 'e': 0.12358807938670624}",25,11,7.112186045422049,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
262,False,"{'a': 0.5, 'e': 0.5842088171092893}",20,0,-6.127167279432454,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
263,False,"{'a': 0.5, 'e': 0.9017948614087224}",25,0,-17.656560942428413,"{0: 20, 1: 3, 2: 1, 3: 1, 4: 0}",0
264,False,"{'a': 0.5, 'e': 0.9985900724399912}",25,0,-193.83452443708578,"{0: 13, 1: 1, 2: 6, 3: 3, 4: 2}",0
265,False,"{'a': 0.5, 'e': 0.8508956066916382}",25,0,-176.0581779623689,"{0: 12, 1: 2, 2: 8, 3: 1, 4: 2}",0
266,False,"{'a': 0.5, 'e': 0.4948722204034305}",30,16,-12.995817838854238,"{0: 10, 1: 1, 2: 3, 3: 0, 4: 0}",1
267,False,"{'a': 0.5, 'e': 0.01768685528840119}",20,2,36.28772985403683,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
268,False,"{'a': 0.5, 'e': 0.4638288688518717}",20,5,-11.911618070279921,"{0: 11, 1: 1, 2: 3, 3: 0, 4: 0}",1
269,False,"{'a': 0.5, 'e': 0.8317831092998798}",35,20,-44.09808237407782,"{0: 12, 1: 1, 2: 0, 3: 1, 4: 1}",1
270,False,"{'a': 0.5, 'e': 0.9960878351411849}",25,0,-107.96817707969862,"{0: 15, 1: 2, 2: 7, 3: 0, 4: 1}",0
271,False,"{'a': 0.5, 'e': 0.916515519162193}",25,0,-196.1871599849137,"{0: 14, 1: 2, 2: 4, 3: 2, 4: 3}",0
272,False,"{'a': 0.5, 'e': 0.6125482394960996}",30,5,-10.940960346982237,"{0: 20, 1: 2, 2: 3, 3: 0, 4: 0}",1
273,False,"{'a': 0.5, 'e': 0.15860778743465642}",25,14,12.595229154465219,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
274,False,"{'a': 0.5, 'e': 0.33416538263076073}",20,9,15.446057301740758,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
275,False,"{'a': 0.5, 'e': 0.7451232126030156}",20,0,-66.15415486371609,"{0: 16, 1: 2, 2: 0, 3: 0, 4: 2}",0
276,False,"{'a': 0.5, 'e': 0.9736488930495181}",20,0,-102.68553253298313,"{0: 14, 1: 0, 2: 4, 3: 0, 4: 2}",0
277,False,"{'a': 0.5, 'e': 0.9637913672852274}",25,0,-163.82138928530298,"{0: 11, 1: 1, 2: 11, 3: 1, 4: 1}",0
278,False,"{'a': 0.5, 'e': 0.7179641014104721}",25,0,-125.23839876199365,"{0: 17, 1: 2, 2: 2, 3: 2, 4: 2}",0
279,False,"{'a': 0.5, 'e': 0.2963541836370153}",20,0,14.567722389867463,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
280,False,"{'a': 0.5, 'e': 0.19781357400426822}",20,9,22.0059464232522,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
281,False,"{'a': 0.5, 'e': 0.6435496697397284}",30,5,-100.39924611657494,"{0: 21, 1: 1, 2: 0, 3: 0, 4: 3}",1
282,False,"{'a': 0.5, 'e': 0.9317223617435201}",30,0,-170.5625645862201,"{0: 19, 1: 4, 2: 3, 3: 1, 4: 3}",0
283,False,"{'a': 0.5, 'e': 0.9917769246391254}",20,0,-37.197013430696984,"{0: 16, 1: 3, 2: 0, 3: 0, 4: 1}",0
284,False,"{'a': 0.5, 'e': 0.8090099069535975}",35,0,-177.63351502270493,"{0: 24, 1: 3, 2: 3, 3: 2, 4: 3}",0
285,False,"{'a': 0.5, 'e': 0.428169048838935}",30,17,-84.09542565419059,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 2}",1
286,False,"{'a': 0.5, 'e': 0.05750252534912421}",25,18,11.808071438889296,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
287,False,"{'a': 0.5, 'e': 0.529095475861036}",30,13,-36.944875752206805,"{0: 12, 1: 0, 2: 4, 3: 1, 4: 0}",1
288,False,"{'a': 0.5, 'e': 0.8711474010323434}",20,0,-73.57285308161028,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
289,False,"{'a': 0.5, 'e': 0.9999120601031718}",30,5,-69.58110272567241,"{0: 19, 1: 0, 2: 5, 3: 0, 4: 1}",1
290,False,"{'a': 0.5, 'e': 0.8838633737085002}",30,12,-35.60603174704765,"{0: 13, 1: 1, 2: 3, 3: 1, 4: 0}",1
291,False,"{'a': 0.5, 'e': 0.5514141076171752}",30,0,-65.99577089351922,"{0: 26, 1: 0, 2: 2, 3: 0, 4: 2}",0
292,False,"{'a': 0.5, 'e': 0.08395943674184846}",35,13,-25.91161657044032,"{0: 19, 1: 0, 2: 2, 3: 0, 4: 1}",1
293,False,"{'a': 0.5, 'e': 0.4040514324356071}",20,0,-61.34666707374618,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 1}",0
294,False,"{'a': 0.5, 'e': 0.7931364191664784}",30,0,-40.00444661747744,"{0: 21, 1: 4, 2: 5, 3: 0, 4: 0}",0
295,False,"{'a': 0.5, 'e': 0.988033948885742}",30,0,-232.8828888166879,"{0: 13, 1: 3, 2: 11, 3: 0, 4: 3}",0
296,False,"{'a': 0.5, 'e': 0.9410263090291437}",30,0,-151.7819038454175,"{0: 19, 1: 2, 2: 6, 3: 1, 4: 2}",0
297,False,"{'a': 0.5, 'e': 0.6636226092823331}",25,11,-15.854118135002672,"{0: 11, 1: 1, 2: 1, 3: 1, 4: 0}",1
298,False,"{'a': 0.5, 'e': 0.22374095013558368}",25,17,-25.7232020245622,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
299,False,"{'a': 0.5, 'e': 0.2709202968427898}",25,2,19.63486984191582,"{0: 21, 1: 1, 2: 1, 3: 0, 4: 0}",1
300,False,"{'a': 0.5, 'e': 0.6992508064783751}",20,3,-39.20060706334046,"{0: 13, 1: 2, 2: 1, 3: 0, 4: 1}",1
301,False,"{'a': 0.5, 'e': 0.9563803314636136}",25,0,-108.84584310307518,"{0: 15, 1: 3, 2: 5, 3: 1, 4: 1}",0
302,False,"{'a': 0.5, 'e': 0.9793545963764285}",25,0,-125.23883205922652,"{0: 16, 1: 0, 2: 6, 3: 2, 4: 1}",0
303,False,"{'a': 0.5, 'e': 0.7625486999106625}",35,3,-149.24576500206132,"{0: 23, 1: 1, 2: 4, 3: 1, 4: 3}",1
304,False,"{'a': 0.5, 'e': 0.35904428689111606}",20,12,-4.022900846452065,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
305,False,"{'a': 0.5, 'e': 0.13236668966664739}",20,9,19.175658345006468,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
306,False,"{'a': 0.5, 'e': 0.5913696841443248}",20,6,-20.670435228033917,"{0: 10, 1: 1, 2: 3, 3: 0, 4: 0}",1
307,False,"{'a': 0.5, 'e': 0.9055847552047067}",20,0,-122.96836172913424,"{0: 12, 1: 2, 2: 3, 3: 1, 4: 2}",0
308,False,"{'a': 0.5, 'e': 0.9980810948185003}",30,0,-236.9451773526527,"{0: 15, 1: 3, 2: 8, 3: 0, 4: 4}",0
309,False,"{'a': 0.5, 'e': 0.8462123731256282}",20,0,-81.18091443937888,"{0: 12, 1: 2, 2: 5, 3: 0, 4: 1}",0
310,False,"{'a': 0.5, 'e': 0.4871613498033415}",30,5,-55.47187763691798,"{0: 19, 1: 1, 2: 4, 3: 0, 4: 1}",1
311,False,"{'a': 0.5, 'e': 0.008836237703148543}",20,3,32.407291596474145,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
312,False,"{'a': 0.5, 'e': 0.47165229356133864}",25,7,-55.916373013184604,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 1}",1
313,False,"{'a': 0.5, 'e': 0.8366638939132081}",25,0,-127.55948183551394,"{0: 15, 1: 3, 2: 5, 3: 0, 4: 2}",0
314,False,"{'a': 0.5, 'e': 0.9968309933617175}",20,0,-115.84991574839643,"{0: 11, 1: 4, 2: 3, 3: 0, 4: 2}",0
315,False,"{'a': 0.5, 'e': 0.9129390999389944}",20,0,-189.41235642604497,"{0: 8, 1: 3, 2: 5, 3: 1, 4: 3}",0
316,False,"{'a': 0.5, 'e': 0.6055278749869899}",30,0,-43.88147816154162,"{0: 24, 1: 2, 2: 3, 3: 0, 4: 1}",0
317,False,"{'a': 0.5, 'e': 0.14986230771523742}",25,0,38.30495175564686,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
318,False,"{'a': 0.5, 'e': 0.34249477911590703}",20,2,9.424804241474162,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 0}",1
319,False,"{'a': 0.5, 'e': 0.7509971990964674}",20,0,-59.856182113260175,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
320,False,"{'a': 0.5, 'e': 0.9756293127952373}",25,0,-128.68969174284535,"{0: 15, 1: 2, 2: 6, 3: 0, 4: 2}",0
321,False,"{'a': 0.5, 'e': 0.9613933444599089}",30,11,-115.05454348644334,"{0: 12, 1: 2, 2: 2, 3: 1, 4: 2}",1
322,False,"{'a': 0.5, 'e': 0.7117747556357235}",25,14,8.431854324336987,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
323,False,"{'a': 0.5, 'e': 0.28788888261947565}",25,17,10.368997093334496,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
324,False,"{'a': 0.5, 'e': 0.20648222933781113}",20,10,-6.072572888628398,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
325,False,"{'a': 0.5, 'e': 0.6502992902336991}",20,0,10.448246926286169,"{0: 17, 1: 3, 2: 0, 3: 0, 4: 0}",0
326,False,"{'a': 0.5, 'e': 0.9349004048997503}",20,0,-91.18754022686336,"{0: 13, 1: 1, 2: 4, 3: 1, 4: 1}",0
327,False,"{'a': 0.5, 'e': 0.9906052946548402}",25,11,-15.185572452828332,"{0: 10, 1: 1, 2: 3, 3: 0, 4: 0}",1
328,False,"{'a': 0.5, 'e': 0.803775459710974}",25,0,-56.66610431538122,"{0: 19, 1: 1, 2: 4, 3: 0, 4: 1}",0
329,False,"{'a': 0.5, 'e': 0.4201533595806971}",20,14,10.687491144846424,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
330,False,"{'a': 0.5, 'e': 0.06633693633562374}",30,20,13.078067452626684,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
331,False,"{'a': 0.5, 'e': 0.5365856366554476}",35,0,-142.69709386293388,"{0: 27, 1: 1, 2: 3, 3: 1, 4: 3}",0
332,False,"{'a': 0.5, 'e': 0.875459459043705}",20,2,-41.55748457106827,"{0: 12, 1: 3, 2: 2, 3: 1, 4: 0}",1
333,False,"{'a': 0.5, 'e': 0.9999902731420214}",20,0,-106.31406450269856,"{0: 15, 1: 0, 2: 2, 3: 1, 4: 2}",0
334,False,"{'a': 0.5, 'e': 0.8796885924951523}",30,0,-211.69042145749404,"{0: 16, 1: 3, 2: 6, 3: 2, 4: 3}",0
335,False,"{'a': 0.5, 'e': 0.5440084641932424}",20,5,16.277751422075507,"{0: 13, 1: 2, 2: 0, 3: 0, 4: 0}",1
336,False,"{'a': 0.5, 'e': 0.07513609089835323}",25,15,11.548551125634747,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
337,False,"{'a': 0.5, 'e': 0.41213221791123295}",30,5,6.921548968196906,"{0: 21, 1: 2, 2: 2, 3: 0, 4: 0}",1
338,False,"{'a': 0.5, 'e': 0.7984961861625555}",25,0,-83.41561672982034,"{0: 17, 1: 2, 2: 5, 3: 0, 4: 1}",0
339,False,"{'a': 0.5, 'e': 0.989360439513222}",20,0,-80.93275728615399,"{0: 13, 1: 0, 2: 6, 3: 0, 4: 1}",0
340,False,"{'a': 0.5, 'e': 0.9379947521194415}",30,0,-167.33728101011818,"{0: 19, 1: 2, 2: 5, 3: 2, 4: 2}",0
341,False,"{'a': 0.5, 'e': 0.6569752356961871}",20,0,-54.64181196059939,"{0: 14, 1: 3, 2: 2, 3: 0, 4: 1}",0
342,False,"{'a': 0.5, 'e': 0.21510526876214114}",35,20,16.500998433051855,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
343,False,"{'a': 0.5, 'e': 0.2794299700233931}",20,0,-19.542003364212686,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",1
344,False,"{'a': 0.5, 'e': 0.7055510066862999}",30,0,-74.27509710143147,"{0: 22, 1: 2, 2: 5, 3: 0, 4: 1}",0
345,False,"{'a': 0.5, 'e': 0.958928549960796}",20,0,-109.93334079366986,"{0: 13, 1: 1, 2: 4, 3: 0, 4: 2}",0
346,False,"{'a': 0.5, 'e': 0.9775269404025313}",35,0,-154.09792972831295,"{0: 25, 1: 3, 2: 2, 3: 3, 4: 2}",0
347,False,"{'a': 0.5, 'e': 0.7567926433898263}",35,0,-106.11981995603746,"{0: 24, 1: 3, 2: 6, 3: 1, 4: 1}",0
348,False,"{'a': 0.5, 'e': 0.3507691132091306}",25,12,21.01309694714949,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
349,False,"{'a': 0.5, 'e': 0.14113492938566014}",25,3,35.56631217037099,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
350,False,"{'a': 0.5, 'e': 0.5984842190140996}",20,0,-85.36584923197364,"{0: 12, 1: 3, 2: 3, 3: 1, 4: 1}",0
351,False,"{'a': 0.5, 'e': 0.9093036989610448}",25,0,-134.8465965076066,"{0: 16, 1: 1, 2: 5, 3: 1, 4: 2}",0
352,False,"{'a': 0.5, 'e': 0.9974939203271522}",25,14,-1.140346610279713,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
353,False,"{'a': 0.5, 'e': 0.8414628411805024}",25,0,-64.64387952928077,"{0: 17, 1: 2, 2: 4, 3: 2, 4: 0}",0
354,False,"{'a': 0.5, 'e': 0.479412311470322}",20,8,-52.394753200190664,"{0: 7, 1: 3, 2: 1, 3: 0, 4: 1}",1
355,False,"{'a': 0.5, 'e': 1.50721766814562e-05}",25,11,23.255842430941932,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0.0, 'e': 0.0}",30,22,17.06378384904241,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0.0, 'e': 0.0}",20,12,14.643620715161457,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0.0, 'e': 0.0}",25,13,22.30502859804693,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0.0, 'e': 0.0}",20,11,16.992571699200703,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0.0, 'e': 0.0}",25,15,22.897138956543383,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0.0, 'e': 0.0}",20,6,24.14068100006939,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0.0, 'e': 0.0}",30,17,23.25755419566243,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0.0, 'e': 0.0}",20,10,20.93850217568051,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0.0, 'e': 0.0}",20,4,30.220909396916877,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0.0, 'e': 0.0}",25,13,25.494730273493502,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
11,True,"{'a': 0.0, 'e': 0.0}",20,9,19.9186699845135,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
12,True,"{'a': 0.0, 'e': 0.0}",30,23,14.916009880519994,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
13,True,"{'a': 0.0, 'e': 0.0}",20,16,7.874332012699306,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
14,True,"{'a': 0.0, 'e': 0.0}",35,21,27.83118890045582,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
15,True,"{'a': 0.0, 'e': 0.0}",35,14,34.44175537534989,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
16,True,"{'a': 0.0, 'e': 0.0}",20,6,21.43221342273992,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
17,True,"{'a': 0.0, 'e': 0.0}",25,13,22.082598391295928,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
18,True,"{'a': 0.0, 'e': 0.0}",20,0,30.022902334649046,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
19,True,"{'a': 0.0, 'e': 0.0}",25,3,38.279519090559816,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
20,True,"{'a': 0.0, 'e': 0.0}",20,10,20.840548398987856,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
21,True,"{'a': 0.0, 'e': 0.0}",25,11,25.444560459178057,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
22,True,"{'a': 0.0, 'e': 0.0}",20,12,18.124417463135266,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
23,True,"{'a': 0.0, 'e': 0.0}",25,3,38.40479942569155,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
24,True,"{'a': 0.0, 'e': 0.0}",20,12,17.745975818822355,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
25,True,"{'a': 0.0, 'e': 0.0}",20,7,23.745533788725783,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
26,True,"{'a': 0.0, 'e': 0.0}",25,11,22.056455138010886,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
27,True,"{'a': 0.0, 'e': 0.0}",20,8,22.932976766943703,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
28,True,"{'a': 0.0, 'e': 0.0}",25,17,11.85273574420487,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
29,True,"{'a': 0.0, 'e': 0.0}",25,18,14.30556164670483,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
30,True,"{'a': 0.0, 'e': 0.0}",35,15,35.60330735377289,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
31,True,"{'a': 0.0, 'e': 0.0}",25,19,10.804439118318541,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
32,True,"{'a': 0.0, 'e': 0.0}",35,24,16.110609618691043,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
33,True,"{'a': 0.0, 'e': 0.0}",25,10,29.00682476315833,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
34,True,"{'a': 0.0, 'e': 0.0}",25,14,18.853255803397985,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
35,True,"{'a': 0.0, 'e': 0.0}",30,16,27.020336592341707,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
36,True,"{'a': 0.0, 'e': 0.0}",20,13,11.531396853846703,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
37,True,"{'a': 0.0, 'e': 0.0}",25,14,21.791444454747168,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
38,True,"{'a': 0.0, 'e': 0.0}",20,12,14.56940146429264,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
39,True,"{'a': 0.0, 'e': 0.0}",30,8,40.11964748378547,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
40,True,"{'a': 0.0, 'e': 0.0}",20,13,11.436558462376661,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
41,True,"{'a': 0.0, 'e': 0.0}",25,10,29.96904240093775,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
